place_id,name,country,city,category,latitude,longitude
2928,,Thailand,Bangkok,Attraction,13.714742,100.594132
2929,,Thailand,Bangkok,Attraction,13.714717,100.594178
2930,,Thailand,Bangkok,Attraction,13.714685,100.594221
2931,,Thailand,Bangkok,Attraction,13.714757,100.594213
2932,Main Strait,Singapore,Singapore,Attraction,1.155833,103.734167
2933,Bonsai Garden,Singapore,Singapore,Attraction,1.338296,103.73006
2934,Dalhousie Obelisk,Singapore,Singapore,Attraction,1.287448,103.852223
2935,Bukit Timah Hill,Singapore,Singapore,Attraction,1.35469,103.776372
2936,Seraya Valley,Singapore,Singapore,Attraction,1.358777,103.773592
2937,,Singapore,Singapore,Attraction,1.396593,103.832208
2938,Berlin Wall - old site,Singapore,Singapore,Attraction,1.339669,103.933688
2939,Sir Stamford Raffles Statue,Singapore,Singapore,Attraction,1.288133,103.851923
2940,Esplanade,Singapore,Singapore,Attraction,1.289846,103.85511
2941,Southernmost Point of Continental Asia,Singapore,Singapore,Attraction,1.248016,103.821316
2942,Shonan Chureito World War II Memorial,Singapore,Singapore,Attraction,1.350955,103.766712
2943,Lim Bo Seng Memorial,Singapore,Singapore,Attraction,1.288508,103.853083
2944,Sundial Garden,Singapore,Singapore,Attraction,1.309512,103.816313
2945,Hoya House,Singapore,Singapore,Attraction,1.309965,103.816253
2946,Ginger Garden,Singapore,Singapore,Attraction,1.310897,103.815074
2947,Bandstand,Singapore,Singapore,Attraction,1.310387,103.816354
2948,Herbs and Spices,Singapore,Singapore,Attraction,1.320316,103.815696
2949,Carmichael Road Playground,Singapore,Singapore,Attraction,1.342591,103.863006
2950,,Singapore,Singapore,Attraction,1.298746,103.762524
2951,Palm,Singapore,Singapore,Attraction,1.298722,103.762461
2952,,Singapore,Singapore,Attraction,1.298739,103.762505
2953,,Singapore,Singapore,Attraction,1.298577,103.76193
2954,p 2 Circle,Singapore,Singapore,Attraction,1.29957,103.762064
2955,,Singapore,Singapore,Attraction,1.298565,103.762015
2956,,Singapore,Singapore,Attraction,1.259506,103.809484
2957,,Singapore,Singapore,Attraction,1.259611,103.80884
2958,,Singapore,Singapore,Attraction,1.259484,103.808802
2959,,Singapore,Singapore,Attraction,1.259308,103.809159
2960,,Singapore,Singapore,Attraction,1.259529,103.808897
2961,,Singapore,Singapore,Attraction,1.259584,103.808775
2962,,Singapore,Singapore,Attraction,1.258703,103.80954
2963,,Singapore,Singapore,Attraction,1.258613,103.809124
2964,,Singapore,Singapore,Attraction,1.258715,103.808413
2965,,Singapore,Singapore,Attraction,1.258445,103.808867
2966,,Singapore,Singapore,Attraction,1.258728,103.808436
2967,,Singapore,Singapore,Attraction,1.258688,103.808414
2968,,Singapore,Singapore,Attraction,1.258859,103.808138
2969,Scentopia,Singapore,Singapore,Attraction,1.254664,103.813653
2970,Tanjong Pasir,Singapore,Singapore,Attraction,1.409212,104.085403
2971,Sarimbun Landing Memorial,Singapore,Singapore,Attraction,1.43676,103.699149
2972,Sarimbun Landing Site,Singapore,Singapore,Attraction,1.437555,103.698185
2973,Police Heritage Centre,Singapore,Singapore,Attraction,1.324405,103.845492
2974,Gangsa Hill,Singapore,Singapore,Attraction,1.378698,103.779494
2975,,Singapore,Singapore,Attraction,1.381264,103.954799
2976,,Singapore,Singapore,Attraction,1.381296,103.954932
2977,,Singapore,Singapore,Attraction,1.283572,103.78184
2978,Dialogue in the Dark Singapore,Singapore,Singapore,Attraction,1.334191,103.777159
2979,Long Bar,Singapore,Singapore,Attraction,1.295131,103.853468
2980,,Singapore,Singapore,Attraction,1.265365,103.820985
2981,,Singapore,Singapore,Attraction,1.265324,103.820978
2982,,Singapore,Singapore,Attraction,1.26539,103.821434
2983,,Singapore,Singapore,Attraction,1.265395,103.821402
2984,,Singapore,Singapore,Attraction,1.265451,103.821441
2985,,Singapore,Singapore,Attraction,1.265395,103.821336
2986,,Singapore,Singapore,Attraction,1.265378,103.821124
2987,,Singapore,Singapore,Attraction,1.265362,103.821065
2988,,Singapore,Singapore,Attraction,1.265413,103.821584
2989,,Singapore,Singapore,Attraction,1.265426,103.821286
2990,,Singapore,Singapore,Attraction,1.265456,103.821582
2991,Marsh Garden,Singapore,Singapore,Attraction,1.306808,103.817048
2992,Orchid Breeding and Micropropagation Lab,Singapore,Singapore,Attraction,1.308508,103.818131
2993,Vanda Miss Joaquim,Singapore,Singapore,Attraction,1.310611,103.816005
2994,Far Far Away,Singapore,Singapore,Attraction,1.254964,103.823623
2995,Hollywood,Singapore,Singapore,Attraction,1.25593,103.822074
2996,Madagascar,Singapore,Singapore,Attraction,1.255499,103.822841
2997,New York,Singapore,Singapore,Attraction,1.254564,103.821274
2998,Sci-Fi City,Singapore,Singapore,Attraction,1.253677,103.822
2999,Dragon's Teeth Gate,Singapore,Singapore,Attraction,1.262969,103.805346
3000,Granite Hill,Singapore,Singapore,Attraction,1.37878,103.783791
3001,Singapore Maritime Gallery,Singapore,Singapore,Attraction,1.270718,103.862987
3002,Twin Pagoda,Singapore,Singapore,Attraction,1.339698,103.728252
3003,Machine Gun Post,Singapore,Singapore,Attraction,1.262693,103.804981
3004,The Fourth Gun Position,Singapore,Singapore,Attraction,1.265221,103.803874
3005,Gun Emplacement IV,Singapore,Singapore,Attraction,1.265648,103.80345
3006,The Tunnel,Singapore,Singapore,Attraction,1.266746,103.802992
3007,Gun Emplacement III,Singapore,Singapore,Attraction,1.26644,103.802788
3008,,Singapore,Singapore,Attraction,1.305504,103.907921
3009,,Singapore,Singapore,Attraction,1.314874,103.964305
3010,Chinatown,Singapore,Singapore,Attraction,1.279969,103.843688
3011,,Singapore,Singapore,Attraction,1.430751,103.771341
3012,,Singapore,Singapore,Attraction,1.315384,103.796745
3013,,Singapore,Singapore,Attraction,1.315344,103.796816
3014,,Singapore,Singapore,Attraction,1.315301,103.796954
3015,,Singapore,Singapore,Attraction,1.315177,103.797728
3016,,Singapore,Singapore,Attraction,1.315251,103.797089
3017,,Singapore,Singapore,Attraction,1.315187,103.797173
3018,,Singapore,Singapore,Attraction,1.315069,103.797559
3019,,Singapore,Singapore,Attraction,1.315124,103.797343
3020,,Singapore,Singapore,Attraction,1.315061,103.797679
3021,,Singapore,Singapore,Attraction,1.354632,103.849502
3022,,Singapore,Singapore,Attraction,1.35449,103.849528
3023,,Singapore,Singapore,Attraction,1.354812,103.849755
3024,,Singapore,Singapore,Attraction,1.292602,103.854185
3025,,Singapore,Singapore,Attraction,1.292444,103.854577
3026,,Singapore,Singapore,Attraction,1.292456,103.854368
3027,,Singapore,Singapore,Attraction,1.292685,103.854411
3028,,Singapore,Singapore,Attraction,1.292073,103.854871
3029,,Singapore,Singapore,Attraction,1.292295,103.854549
3030,,Singapore,Singapore,Attraction,1.292189,103.854694
3031,,Singapore,Singapore,Attraction,1.290503,103.856195
3032,,Singapore,Singapore,Attraction,1.289985,103.856844
3033,,Singapore,Singapore,Attraction,1.290126,103.856614
3034,,Singapore,Singapore,Attraction,1.290062,103.856735
3035,,Singapore,Singapore,Attraction,1.290614,103.856072
3036,,Singapore,Singapore,Attraction,1.29073,103.855961
3037,,Singapore,Singapore,Attraction,1.290401,103.856333
3038,,Singapore,Singapore,Attraction,1.290253,103.856464
3039,Former Indian National Army Monument,Singapore,Singapore,Attraction,1.289416,103.853892
3040,,Singapore,Singapore,Attraction,1.287715,103.852857
3041,,Singapore,Singapore,Attraction,1.287854,103.852648
3042,,Singapore,Singapore,Attraction,1.287888,103.85257
3043,,Singapore,Singapore,Attraction,1.287892,103.852717
3044,,Singapore,Singapore,Attraction,1.287959,103.852547
3045,,Singapore,Singapore,Attraction,1.287967,103.852953
3046,,Singapore,Singapore,Attraction,1.287948,103.852721
3047,,Singapore,Singapore,Attraction,1.288006,103.85295
3048,,Singapore,Singapore,Attraction,1.287977,103.852767
3049,,Singapore,Singapore,Attraction,1.287938,103.852646
3050,,Singapore,Singapore,Attraction,1.287984,103.852586
3051,,Singapore,Singapore,Attraction,1.288127,103.852896
3052,,Singapore,Singapore,Attraction,1.288136,103.852815
3053,,Singapore,Singapore,Attraction,1.288142,103.85274
3054,,Singapore,Singapore,Attraction,1.288149,103.85265
3055,,Singapore,Singapore,Attraction,1.288174,103.853024
3056,,Singapore,Singapore,Attraction,1.288242,103.853136
3057,,Singapore,Singapore,Attraction,1.288245,103.853023
3058,,Singapore,Singapore,Attraction,1.288304,103.853024
3059,,Singapore,Singapore,Attraction,1.288327,103.853174
3060,,Singapore,Singapore,Attraction,1.288383,103.853156
3061,,Singapore,Singapore,Attraction,1.288394,103.853024
3062,,Singapore,Singapore,Attraction,1.288404,103.852804
3063,,Singapore,Singapore,Attraction,1.288484,103.852808
3064,,Singapore,Singapore,Attraction,1.28858,103.853325
3065,,Singapore,Singapore,Attraction,1.2886,103.852882
3066,,Singapore,Singapore,Attraction,1.288628,103.852948
3067,,Singapore,Singapore,Attraction,1.288877,103.85314
3068,,Singapore,Singapore,Attraction,1.288936,103.85354
3069,,Singapore,Singapore,Attraction,1.289047,103.853596
3070,,Singapore,Singapore,Attraction,1.289134,103.853791
3071,,Singapore,Singapore,Attraction,1.289187,103.853817
3072,,Singapore,Singapore,Attraction,1.289257,103.853638
3073,,Singapore,Singapore,Attraction,1.289262,103.853859
3074,,Singapore,Singapore,Attraction,1.289305,103.853667
3075,,Singapore,Singapore,Attraction,1.289641,103.854053
3076,,Singapore,Singapore,Attraction,1.289656,103.853651
3077,,Singapore,Singapore,Attraction,1.289672,103.853931
3078,,Singapore,Singapore,Attraction,1.289722,103.853564
3079,,Singapore,Singapore,Attraction,1.28979,103.853967
3080,,Singapore,Singapore,Attraction,1.28979,103.854108
3081,,Singapore,Singapore,Attraction,1.289795,103.854205
3082,,Singapore,Singapore,Attraction,1.289836,103.853992
3083,,Singapore,Singapore,Attraction,1.28985,103.854215
3084,,Singapore,Singapore,Attraction,1.289891,103.854158
3085,,Singapore,Singapore,Attraction,1.289937,103.854235
3086,,Singapore,Singapore,Attraction,1.289955,103.854051
3087,,Singapore,Singapore,Attraction,1.289991,103.854195
3088,,Singapore,Singapore,Attraction,1.290005,103.854247
3089,,Singapore,Singapore,Attraction,1.290061,103.854254
3090,,Singapore,Singapore,Attraction,1.290065,103.854092
3091,,Singapore,Singapore,Attraction,1.290162,103.854265
3092,,Singapore,Singapore,Attraction,1.2902,103.854125
3093,,Singapore,Singapore,Attraction,1.290213,103.854287
3094,,Singapore,Singapore,Attraction,1.290303,103.854094
3095,,Singapore,Singapore,Attraction,1.290391,103.854131
3096,,Singapore,Singapore,Attraction,1.290518,103.854233
3097,,Singapore,Singapore,Attraction,1.290564,103.853819
3098,,Singapore,Singapore,Attraction,1.2907,103.853876
3099,,Singapore,Singapore,Attraction,1.290817,103.854163
3100,,Singapore,Singapore,Attraction,1.290867,103.854258
3101,,Singapore,Singapore,Attraction,1.290907,103.854129
3102,,Singapore,Singapore,Attraction,1.290982,103.854146
3103,,Singapore,Singapore,Attraction,1.291067,103.854507
3104,,Singapore,Singapore,Attraction,1.291119,103.854397
3105,,Singapore,Singapore,Attraction,1.291182,103.854635
3106,,Singapore,Singapore,Attraction,1.291397,103.854726
3107,,Singapore,Singapore,Attraction,1.291501,103.854583
3108,,Singapore,Singapore,Attraction,1.291507,103.854446
3109,,Singapore,Singapore,Attraction,1.291526,103.854388
3110,,Singapore,Singapore,Attraction,1.291574,103.854471
3111,,Singapore,Singapore,Attraction,1.288832,103.857399
3112,,Singapore,Singapore,Attraction,1.288839,103.857275
3113,,Singapore,Singapore,Attraction,1.288859,103.857377
3114,,Singapore,Singapore,Attraction,1.288862,103.857438
3115,,Singapore,Singapore,Attraction,1.288871,103.856846
3116,,Singapore,Singapore,Attraction,1.288872,103.8573
3117,,Singapore,Singapore,Attraction,1.288873,103.8572
3118,,Singapore,Singapore,Attraction,1.288876,103.857252
3119,,Singapore,Singapore,Attraction,1.288878,103.85714
3120,,Singapore,Singapore,Attraction,1.288879,103.856471
3121,,Singapore,Singapore,Attraction,1.288881,103.856609
3122,,Singapore,Singapore,Attraction,1.288882,103.856737
3123,,Singapore,Singapore,Attraction,1.288893,103.856923
3124,,Singapore,Singapore,Attraction,1.288896,103.856767
3125,,Singapore,Singapore,Attraction,1.288898,103.856369
3126,,Singapore,Singapore,Attraction,1.288901,103.856311
3127,,Singapore,Singapore,Attraction,1.288906,103.856712
3128,,Singapore,Singapore,Attraction,1.288908,103.856405
3129,,Singapore,Singapore,Attraction,1.288909,103.856557
3130,,Singapore,Singapore,Attraction,1.288909,103.856662
3131,,Singapore,Singapore,Attraction,1.288914,103.856508
3132,,Singapore,Singapore,Attraction,1.288916,103.856446
3133,,Singapore,Singapore,Attraction,1.288917,103.856368
3134,,Singapore,Singapore,Attraction,1.288921,103.856311
3135,,Singapore,Singapore,Attraction,1.288926,103.856341
3136,,Singapore,Singapore,Attraction,1.288927,103.855723
3137,,Singapore,Singapore,Attraction,1.288929,103.855559
3138,,Singapore,Singapore,Attraction,1.288932,103.855276
3139,,Singapore,Singapore,Attraction,1.288933,103.855348
3140,,Singapore,Singapore,Attraction,1.288938,103.855235
3141,,Singapore,Singapore,Attraction,1.288939,103.855507
3142,,Singapore,Singapore,Attraction,1.28894,103.855426
3143,,Singapore,Singapore,Attraction,1.28894,103.855613
3144,,Singapore,Singapore,Attraction,1.288942,103.854749
3145,,Singapore,Singapore,Attraction,1.288942,103.854638
3146,,Singapore,Singapore,Attraction,1.288946,103.854807
3147,,Singapore,Singapore,Attraction,1.288947,103.854919
3148,,Singapore,Singapore,Attraction,1.288952,103.855647
3149,,Singapore,Singapore,Attraction,1.288955,103.855178
3150,,Singapore,Singapore,Attraction,1.288955,103.854857
3151,,Singapore,Singapore,Attraction,1.288957,103.855019
3152,,Singapore,Singapore,Attraction,1.288957,103.855699
3153,,Singapore,Singapore,Attraction,1.28896,103.854693
3154,,Singapore,Singapore,Attraction,1.28896,103.855065
3155,,Singapore,Singapore,Attraction,1.288961,103.855108
3156,,Singapore,Singapore,Attraction,1.288964,103.855379
3157,,Singapore,Singapore,Attraction,1.288965,103.855321
3158,,Singapore,Singapore,Attraction,1.288966,103.855429
3159,,Singapore,Singapore,Attraction,1.28897,103.855268
3160,,Singapore,Singapore,Attraction,1.288977,103.855212
3161,,Singapore,Singapore,Attraction,1.288979,103.856767
3162,,Singapore,Singapore,Attraction,1.28899,103.85656
3163,,Singapore,Singapore,Attraction,1.288985,103.856658
3164,,Singapore,Singapore,Attraction,1.289035,103.854679
3165,,Singapore,Singapore,Attraction,1.289043,103.854768
3166,,Singapore,Singapore,Attraction,1.289048,103.854712
3167,,Singapore,Singapore,Attraction,1.289049,103.854631
3168,,Singapore,Singapore,Attraction,1.28906,103.85793
3169,,Singapore,Singapore,Attraction,1.289064,103.854802
3170,,Singapore,Singapore,Attraction,1.289073,103.854657
3171,,Singapore,Singapore,Attraction,1.289073,103.854746
3172,,Singapore,Singapore,Attraction,1.289078,103.854834
3173,,Singapore,Singapore,Attraction,1.289093,103.85471
3174,,Singapore,Singapore,Attraction,1.289095,103.854615
3175,,Singapore,Singapore,Attraction,1.289097,103.854776
3176,,Singapore,Singapore,Attraction,1.289105,103.854807
3177,,Singapore,Singapore,Attraction,1.289107,103.854728
3178,,Singapore,Singapore,Attraction,1.289109,103.85464
3179,,Singapore,Singapore,Attraction,1.289139,103.856254
3180,,Singapore,Singapore,Attraction,1.289122,103.854758
3181,,Singapore,Singapore,Attraction,1.289126,103.854671
3182,,Singapore,Singapore,Attraction,1.289127,103.856304
3183,,Singapore,Singapore,Attraction,1.289132,103.854783
3184,,Singapore,Singapore,Attraction,1.289136,103.855818
3185,,Singapore,Singapore,Attraction,1.289147,103.854627
3186,,Singapore,Singapore,Attraction,1.28915,103.854731
3187,,Singapore,Singapore,Attraction,1.289153,103.854657
3188,,Singapore,Singapore,Attraction,1.289198,103.85621
3189,,Singapore,Singapore,Attraction,1.289189,103.854755
3190,,Singapore,Singapore,Attraction,1.289191,103.856258
3191,,Singapore,Singapore,Attraction,1.289202,103.854649
3192,,Singapore,Singapore,Attraction,1.289203,103.855835
3193,,Singapore,Singapore,Attraction,1.289212,103.855882
3194,,Singapore,Singapore,Attraction,1.289218,103.854708
3195,,Singapore,Singapore,Attraction,1.289221,103.854741
3196,,Singapore,Singapore,Attraction,1.289252,103.854733
3197,,Singapore,Singapore,Attraction,1.289252,103.854703
3198,,Singapore,Singapore,Attraction,1.28928,103.854624
3199,,Singapore,Singapore,Attraction,1.289298,103.8547
3200,,Singapore,Singapore,Attraction,1.289307,103.854725
3201,,Singapore,Singapore,Attraction,1.28933,103.854705
3202,,Singapore,Singapore,Attraction,1.289332,103.854663
3203,,Singapore,Singapore,Attraction,1.289332,103.854592
3204,,Singapore,Singapore,Attraction,1.289334,103.854723
3205,,Singapore,Singapore,Attraction,1.289334,103.854622
3206,,Singapore,Singapore,Attraction,1.289367,103.854698
3207,,Singapore,Singapore,Attraction,1.289371,103.854728
3208,,Singapore,Singapore,Attraction,1.289372,103.854662
3209,,Singapore,Singapore,Attraction,1.289374,103.854594
3210,,Singapore,Singapore,Attraction,1.289376,103.854629
3211,Kartright Speedway,Singapore,Singapore,Attraction,1.328969,103.682334
3212,,Singapore,Singapore,Attraction,1.41732,103.792418
3213,,Singapore,Singapore,Attraction,1.417996,103.791616
3214,,Singapore,Singapore,Attraction,1.418103,103.791868
3215,,Singapore,Singapore,Attraction,1.417127,103.792442
3216,,Singapore,Singapore,Attraction,1.417878,103.791066
3217,,Singapore,Singapore,Attraction,1.417902,103.791431
3218,,Singapore,Singapore,Attraction,1.418095,103.79193
